user_id,txn_date,txn_type,amount_vnd,status
U00891,2024-06-02 22:00:00,transfer,27674000,success
U00891,2024-06-05 10:00:00,transfer,28149000,success
U00893,2024-03-11 15:00:00,card_payment,9778000,success
U00893,2024-03-21 23:00:00,card_payment,21450000,success
U00893,2024-03-26 00:00:00,bill_payment,23530000,success
U00893,2024-03-28 19:00:00,savings_deposit,18290000,success
U00893,2024-03-28 20:00:00,qr_payment,38623000,success
U00893,2024-03-30 02:00:00,savings_deposit,43530000,success
U00893,2024-03-30 19:00:00,savings_deposit,20046000,success
U00893,2024-04-06 13:00:00,qr_payment,15294000,success
U00893,2024-04-18 13:00:00,qr_payment,10784000,success
U00894,2024-04-16 21:00:00,card_payment,8256000,success
U00894,2024-05-01 05:00:00,card_payment,9551000,success
U00894,2024-05-12 21:00:00,card_payment,8360000,success
U00894,2024-05-22 19:00:00,card_payment,6326000,success
U00894,2024-05-28 15:00:00,card_payment,1108000,success
U00894,2024-05-30 15:00:00,card_payment,9310000,success
U00894,2024-05-30 21:00:00,card_payment,9970000,success
U00894,2024-06-02 12:00:00,card_payment,9964000,success
U00894,2024-06-03 07:00:00,card_payment,3142000,success
U00894,2024-06-06 14:00:00,card_payment,2388000,success
U00894,2024-06-07 21:00:00,card_payment,7721000,success
U00895,2024-03-22 19:00:00,transfer,4826000,success
U00895,2024-03-29 00:00:00,loan_repayment,6165000,success
U00895,2024-04-08 23:00:00,savings_deposit,5698000,success
U00895,2024-04-19 00:00:00,bill_payment,5376000,failed
U00895,2024-04-19 22:00:00,savings_deposit,3324000,success
U00895,2024-04-22 14:00:00,transfer,8304000,success
U00895,2024-04-26 21:00:00,loan_repayment,2322000,success
U00895,2024-04-29 02:00:00,transfer,8398000,success
U00895,2024-05-06 16:00:00,loan_repayment,8830000,success
U00899,2024-02-07 21:00:00,card_payment,1080000,success
U00899,2024-02-14 04:00:00,loan_repayment,677000,failed
U00899,2024-02-18 06:00:00,savings_deposit,1510000,success
U00899,2024-02-23 10:00:00,card_payment,839000,failed
U00899,2024-02-27 18:00:00,transfer,407000,success
U00899,2024-03-03 10:00:00,loan_repayment,1273000,failed
U00899,2024-03-11 21:00:00,bill_payment,790000,success
U00899,2024-03-14 18:00:00,qr_payment,1738000,success
U00899,2024-03-22 07:00:00,transfer,119000,success
U00899,2024-03-22 22:00:00,qr_payment,564000,success
U00899,2024-03-24 02:00:00,transfer,1238000,success
U00899,2024-03-24 07:00:00,qr_payment,282000,success
U00899,2024-03-25 22:00:00,card_payment,614000,success
U00899,2024-03-29 20:00:00,card_payment,449000,success
U00902,2024-03-05 06:00:00,card_payment,5831000,success
U00902,2024-03-07 10:00:00,bill_payment,2011000,success
U00902,2024-03-10 20:00:00,bill_payment,2195000,success
U00902,2024-03-14 15:00:00,transfer,3561000,success
U00902,2024-04-15 17:00:00,bill_payment,2838000,success
U00902,2024-04-19 17:00:00,qr_payment,2182000,success
U00902,2024-04-23 19:00:00,card_payment,4217000,success
U00902,2024-05-04 05:00:00,card_payment,6567000,success
U00905,2024-02-26 17:00:00,savings_deposit,1419000,success
U00905,2024-03-03 14:00:00,bill_payment,7351000,success
U00905,2024-03-09 07:00:00,loan_repayment,3573000,success
U00905,2024-03-10 08:00:00,savings_deposit,8395000,success
U00905,2024-03-12 12:00:00,bill_payment,3651000,success
U00905,2024-03-18 08:00:00,bill_payment,7630000,success
U00905,2024-03-18 18:00:00,bill_payment,9603000,success
U00905,2024-03-26 06:00:00,savings_deposit,1400000,success
U00905,2024-04-08 14:00:00,bill_payment,7081000,success
U00908,2024-04-13 21:00:00,loan_repayment,1630000,success
U00908,2024-04-21 00:00:00,card_payment,5146000,success
U00908,2024-04-24 06:00:00,loan_repayment,4666000,success
U00908,2024-04-28 02:00:00,loan_repayment,8458000,success
U00908,2024-04-30 19:00:00,card_payment,3365000,success
U00908,2024-05-12 21:00:00,card_payment,3216000,failed
U00908,2024-05-16 21:00:00,card_payment,350000,success
U00908,2024-05-25 00:00:00,loan_repayment,7247000,success
U00908,2024-06-01 01:00:00,loan_repayment,5770000,failed
U00908,2024-06-09 21:00:00,bill_payment,5538000,success
U00909,2024-02-28 18:00:00,savings_deposit,13195000,success
U00909,2024-03-13 03:00:00,savings_deposit,10093000,success
U00909,2024-03-31 21:00:00,transfer,45373000,success
U00915,2024-03-24 05:00:00,loan_repayment,1369000,success
U00915,2024-03-28 19:00:00,loan_repayment,11535000,success
U00915,2024-03-30 03:00:00,loan_repayment,5913000,success
U00915,2024-03-30 18:00:00,card_payment,22685000,success
U00915,2024-04-02 07:00:00,loan_repayment,37424000,success
U00915,2024-04-04 15:00:00,transfer,47472000,success
U00915,2024-04-10 20:00:00,loan_repayment,4088000,success
U00915,2024-04-22 06:00:00,card_payment,1237000,success
U00915,2024-04-28 21:00:00,bill_payment,34001000,success
U00915,2024-05-09 06:00:00,savings_deposit,24653000,success
U00915,2024-05-11 03:00:00,loan_repayment,6255000,failed
U00915,2024-05-12 05:00:00,loan_repayment,7086000,success
U00918,2024-05-07 10:00:00,loan_repayment,1454000,success
U00918,2024-05-09 07:00:00,transfer,2929000,success
U00918,2024-05-13 07:00:00,card_payment,4562000,success
U00918,2024-05-15 02:00:00,loan_repayment,1585000,success
U00918,2024-05-27 07:00:00,bill_payment,3345000,success
U00918,2024-05-29 08:00:00,bill_payment,7195000,success
U00918,2024-06-01 21:00:00,card_payment,5704000,success
U00918,2024-06-07 07:00:00,card_payment,7611000,success
U00918,2024-06-11 02:00:00,loan_repayment,980000,success
U00918,2024-06-20 22:00:00,bill_payment,8023000,success
U00918,2024-06-20 23:00:00,transfer,5822000,success
U00919,2024-02-28 11:00:00,transfer,4179000,failed
U00919,2024-03-01 22:00:00,transfer,1710000,success
U00919,2024-03-02 17:00:00,transfer,485000,success
U00919,2024-03-23 22:00:00,transfer,4344000,success
U00919,2024-04-08 15:00:00,transfer,4673000,success
U00922,2024-03-27 02:00:00,qr_payment,2903000,failed
U00922,2024-04-03 07:00:00,qr_payment,3334000,success
U00922,2024-04-23 14:00:00,bill_payment,8134000,success
U00922,2024-05-15 15:00:00,bill_payment,5674000,success
U00922,2024-05-25 07:00:00,bill_payment,3878000,success
U00922,2024-05-26 15:00:00,bill_payment,8946000,success
U00926,2024-02-25 04:00:00,savings_deposit,431000,success
U00934,2024-02-16 07:00:00,savings_deposit,8570000,failed
U00934,2024-02-22 10:00:00,card_payment,3934000,success
U00934,2024-02-27 16:00:00,savings_deposit,3814000,failed
U00934,2024-03-22 14:00:00,transfer,9064000,success
U00934,2024-03-28 06:00:00,savings_deposit,8031000,failed
U00934,2024-04-03 19:00:00,qr_payment,1759000,success
U00934,2024-04-06 07:00:00,transfer,615000,success
U00934,2024-04-13 07:00:00,transfer,5950000,success
U00935,2024-02-05 07:00:00,qr_payment,9563000,success
U00935,2024-02-06 22:00:00,transfer,9988000,success
U00935,2024-02-08 18:00:00,card_payment,7481000,success
U00935,2024-02-13 15:00:00,bill_payment,7139000,success
U00935,2024-02-29 14:00:00,card_payment,1272000,success
U00935,2024-03-07 18:00:00,card_payment,9584000,failed
U00935,2024-03-17 13:00:00,savings_deposit,8368000,success
U00935,2024-03-28 07:00:00,bill_payment,6707000,success
U00941,2024-02-20 05:00:00,loan_repayment,4237000,success
U00941,2024-02-26 07:00:00,card_payment,5755000,success
U00941,2024-02-26 14:00:00,bill_payment,1711000,success
U00941,2024-03-28 10:00:00,loan_repayment,8056000,failed
U00941,2024-04-08 20:00:00,loan_repayment,864000,success
U00941,2024-04-15 11:00:00,transfer,9562000,success
U00941,2024-04-16 08:00:00,loan_repayment,5236000,failed
U00942,2024-02-11 20:00:00,bill_payment,6631000,success
U00942,2024-02-14 04:00:00,loan_repayment,8832000,success
U00942,2024-02-18 00:00:00,bill_payment,9397000,success
U00942,2024-02-21 22:00:00,loan_repayment,2847000,success
U00942,2024-02-28 23:00:00,qr_payment,9106000,success
U00942,2024-03-24 19:00:00,qr_payment,7947000,success
U00943,2024-04-16 20:00:00,transfer,421000,success
U00943,2024-04-19 19:00:00,qr_payment,6294000,success
U00943,2024-04-29 12:00:00,qr_payment,9135000,success
U00943,2024-05-06 07:00:00,card_payment,2474000,success
U00943,2024-05-25 05:00:00,bill_payment,467000,success
U00943,2024-05-27 07:00:00,transfer,6307000,success
U00943,2024-06-06 11:00:00,card_payment,2048000,success
U00943,2024-06-06 18:00:00,qr_payment,1595000,success
U00943,2024-06-07 14:00:00,transfer,7443000,success
U00944,2024-04-25 22:00:00,bill_payment,2416000,failed
U00944,2024-04-26 19:00:00,qr_payment,2110000,success
U00944,2024-04-26 20:00:00,bill_payment,4952000,success
U00944,2024-04-27 20:00:00,savings_deposit,9450000,success
U00944,2024-04-30 11:00:00,qr_payment,2938000,success
U00944,2024-05-26 16:00:00,qr_payment,4916000,success
U00944,2024-05-28 20:00:00,savings_deposit,322000,success
U00944,2024-06-02 16:00:00,bill_payment,2208000,success
U00944,2024-06-03 13:00:00,qr_payment,775000,success
U00944,2024-06-04 20:00:00,qr_payment,6731000,success
U00949,2024-03-11 03:00:00,card_payment,1815000,success
U00949,2024-03-21 03:00:00,transfer,682000,success
U00949,2024-03-28 22:00:00,card_payment,1512000,success
U00954,2024-03-08 08:00:00,savings_deposit,1436000,success
U00954,2024-04-09 09:00:00,savings_deposit,1250000,success
U00954,2024-04-10 03:00:00,qr_payment,1071000,success
U00960,2024-01-14 10:00:00,bill_payment,5850000,success
U00960,2024-01-19 09:00:00,transfer,30291000,success
U00960,2024-01-20 09:00:00,bill_payment,4466000,success
U00960,2024-01-20 10:00:00,transfer,18708000,success
U00960,2024-01-22 04:00:00,bill_payment,42784000,success
U00960,2024-01-24 02:00:00,loan_repayment,35974000,success
U00960,2024-01-29 07:00:00,transfer,22156000,success
U00960,2024-02-06 06:00:00,loan_repayment,40777000,success
U00960,2024-02-28 11:00:00,transfer,30545000,success
U00960,2024-02-29 08:00:00,bill_payment,48402000,success
U00962,2024-02-02 04:00:00,loan_repayment,3107000,success
U00963,2024-02-10 11:00:00,qr_payment,6964000,success
U00963,2024-02-17 12:00:00,loan_repayment,7271000,failed
U00963,2024-02-21 19:00:00,card_payment,4109000,success
U00963,2024-02-22 12:00:00,bill_payment,1731000,success
U00963,2024-02-23 12:00:00,loan_repayment,8454000,success
U00963,2024-02-29 15:00:00,transfer,8028000,success
U00963,2024-03-02 17:00:00,qr_payment,4745000,success
U00963,2024-03-03 04:00:00,qr_payment,4739000,failed
U00963,2024-03-07 20:00:00,loan_repayment,4175000,success
U00963,2024-03-10 16:00:00,loan_repayment,9893000,success
U00963,2024-03-12 12:00:00,card_payment,7295000,success
U00963,2024-03-17 14:00:00,bill_payment,2555000,success
U00963,2024-03-17 16:00:00,loan_repayment,326000,success
U00963,2024-03-26 20:00:00,card_payment,4192000,failed
U00963,2024-03-30 08:00:00,card_payment,6545000,success
U00963,2024-04-01 19:00:00,loan_repayment,7330000,failed
U00963,2024-04-02 19:00:00,qr_payment,5471000,success
U00963,2024-04-03 04:00:00,card_payment,4202000,success
U00964,2024-01-31 14:00:00,qr_payment,6826000,success
U00964,2024-02-04 09:00:00,transfer,162000,success
U00964,2024-02-22 11:00:00,loan_repayment,1144000,success
U00964,2024-02-22 16:00:00,savings_deposit,8455000,success
U00964,2024-03-06 06:00:00,transfer,1530000,success
U00964,2024-03-07 05:00:00,savings_deposit,327000,success
U00964,2024-03-15 06:00:00,qr_payment,8048000,success
U00964,2024-03-27 03:00:00,bill_payment,6935000,success
U00977,2024-04-01 02:00:00,card_payment,27219000,success
U00977,2024-04-05 00:00:00,card_payment,42671000,success
U00977,2024-04-21 03:00:00,transfer,13219000,success
U00977,2024-05-03 23:00:00,card_payment,30364000,success
U00977,2024-05-17 08:00:00,qr_payment,28493000,success
U00977,2024-05-24 20:00:00,qr_payment,6147000,success
U00977,2024-05-25 00:00:00,loan_repayment,27086000,failed
U00977,2024-05-26 08:00:00,card_payment,17930000,success
U00979,2024-04-15 14:00:00,card_payment,5554000,success
U00979,2024-04-26 01:00:00,loan_repayment,9801000,success
U00979,2024-05-11 21:00:00,card_payment,7643000,success
U00979,2024-05-16 16:00:00,savings_deposit,5183000,success
U00979,2024-05-24 20:00:00,card_payment,794000,success
U00980,2024-02-21 14:00:00,card_payment,4196000,success
U00980,2024-02-27 01:00:00,savings_deposit,9747000,success
U00980,2024-03-01 21:00:00,qr_payment,3136000,success
U00980,2024-03-09 19:00:00,bill_payment,4533000,success
U00980,2024-03-11 22:00:00,qr_payment,9797000,success
U00980,2024-03-13 05:00:00,qr_payment,169000,success
U00980,2024-03-21 00:00:00,transfer,5175000,success
U00980,2024-03-25 14:00:00,transfer,1182000,success
U00980,2024-03-29 03:00:00,qr_payment,383000,success
U00980,2024-04-03 21:00:00,qr_payment,9150000,failed
U00980,2024-04-06 23:00:00,card_payment,848000,success
U00986,2024-01-21 02:00:00,savings_deposit,1595000,success
U00986,2024-02-10 23:00:00,loan_repayment,659000,success
U00986,2024-03-03 13:00:00,qr_payment,539000,success
U00986,2024-03-05 12:00:00,bill_payment,602000,failed
U00986,2024-03-15 01:00:00,loan_repayment,792000,success
U00988,2024-04-18 05:00:00,card_payment,596000,success
U00988,2024-04-18 13:00:00,card_payment,883000,success
U00988,2024-04-24 19:00:00,bill_payment,127000,success
U00988,2024-04-25 20:00:00,bill_payment,1067000,success
U00988,2024-05-10 14:00:00,qr_payment,962000,success
U00988,2024-05-23 13:00:00,qr_payment,783000,success
U00988,2024-05-28 05:00:00,qr_payment,1709000,success
U00989,2024-02-03 02:00:00,card_payment,46329000,failed
U00989,2024-02-25 08:00:00,card_payment,7889000,success
U00989,2024-02-27 13:00:00,card_payment,43824000,success
U00989,2024-02-29 05:00:00,card_payment,38828000,success
U00989,2024-03-05 03:00:00,savings_deposit,627000,success
U00989,2024-03-06 10:00:00,savings_deposit,7296000,success
U00989,2024-03-15 12:00:00,card_payment,45238000,success
U00989,2024-03-18 07:00:00,savings_deposit,38088000,success
U00989,2024-03-18 09:00:00,card_payment,33825000,success
U00992,2024-03-19 01:00:00,transfer,9717000,success
U00992,2024-04-07 04:00:00,loan_repayment,9598000,success
U00992,2024-04-09 04:00:00,transfer,3607000,success
U00992,2024-04-15 20:00:00,loan_repayment,8338000,failed
U00992,2024-04-22 07:00:00,loan_repayment,6008000,success
U00992,2024-04-28 03:00:00,transfer,7236000,success
U00992,2024-05-01 19:00:00,card_payment,3106000,success
U00992,2024-05-11 08:00:00,transfer,738000,success
U00993,2024-01-06 21:00:00,savings_deposit,10959000,success
U00993,2024-01-14 19:00:00,transfer,15672000,success
U00993,2024-01-18 05:00:00,bill_payment,4443000,success
U00993,2024-01-22 06:00:00,transfer,29913000,success
U00993,2024-01-29 19:00:00,bill_payment,7373000,failed
U00993,2024-02-05 19:00:00,bill_payment,8862000,success
U00993,2024-02-05 21:00:00,bill_payment,27795000,success
U00993,2024-02-11 03:00:00,transfer,5305000,success
U00993,2024-02-13 03:00:00,transfer,34704000,success
U00993,2024-02-15 08:00:00,transfer,13833000,failed
U00993,2024-02-21 17:00:00,transfer,26213000,success
U00993,2024-03-05 22:00:00,transfer,12011000,success
U00997,2024-04-30 20:00:00,qr_payment,39558000,success
U00997,2024-05-02 04:00:00,bill_payment,45945000,success
U00997,2024-05-02 13:00:00,bill_payment,37398000,success
U00997,2024-05-18 14:00:00,bill_payment,2684000,success
U00997,2024-05-29 21:00:00,bill_payment,7305000,success
U00997,2024-06-01 19:00:00,bill_payment,46124000,success
U00997,2024-06-06 03:00:00,bill_payment,46856000,success
U00997,2024-06-13 16:00:00,bill_payment,38940000,success
U00997,2024-06-19 00:00:00,card_payment,10228000,success
U00998,2024-03-07 17:00:00,loan_repayment,9248000,success
U00998,2024-03-11 16:00:00,card_payment,8870000,success
U00998,2024-03-31 19:00:00,transfer,9189000,success
U00998,2024-04-10 09:00:00,card_payment,9664000,success
U00998,2024-04-13 21:00:00,transfer,1381000,success
U01000,2024-04-08 12:00:00,card_payment,4204000,success
U01000,2024-05-15 01:00:00,card_payment,8925000,failed
U01000,2024-05-27 10:00:00,card_payment,458000,success
U01005,2024-04-24 14:00:00,savings_deposit,235000,success
U01005,2024-04-24 21:00:00,savings_deposit,494000,success
U01005,2024-04-25 07:00:00,savings_deposit,451000,success
U01005,2024-05-05 23:00:00,savings_deposit,1490000,success
U01005,2024-05-13 07:00:00,transfer,1234000,success
U01005,2024-05-16 21:00:00,savings_deposit,677000,failed
U01005,2024-05-24 14:00:00,savings_deposit,347000,success
U01008,2024-03-01 01:00:00,bill_payment,47714000,success
U01008,2024-03-01 09:00:00,bill_payment,35192000,success
U01008,2024-03-14 06:00:00,bill_payment,8272000,success
U01018,2024-03-18 17:00:00,card_payment,24152000,success
U01018,2024-03-29 15:00:00,loan_repayment,3191000,success
U01018,2024-04-04 19:00:00,card_payment,2819000,success
U01018,2024-04-21 21:00:00,bill_payment,12661000,success
U01018,2024-04-23 11:00:00,card_payment,48423000,success
U01018,2024-05-01 15:00:00,card_payment,47199000,success
U01018,2024-05-07 18:00:00,card_payment,46170000,success
U01021,2024-02-19 09:00:00,savings_deposit,9820000,success
U01021,2024-03-15 02:00:00,card_payment,9604000,success
U01021,2024-03-18 04:00:00,transfer,3352000,success
U01021,2024-03-20 06:00:00,card_payment,1629000,success
U01021,2024-03-25 23:00:00,bill_payment,6007000,failed
U01021,2024-03-26 01:00:00,card_payment,8206000,success
U01021,2024-03-30 11:00:00,savings_deposit,752000,success
U01021,2024-04-05 01:00:00,bill_payment,8892000,success
U01024,2024-04-05 06:00:00,qr_payment,6996000,success
U01024,2024-04-16 06:00:00,card_payment,6119000,success
U01024,2024-04-21 06:00:00,bill_payment,7908000,success
U01024,2024-04-23 04:00:00,bill_payment,9085000,success
U01024,2024-04-25 00:00:00,loan_repayment,2506000,success
U01024,2024-04-28 09:00:00,transfer,2500000,success
U01024,2024-05-17 11:00:00,qr_payment,7625000,success
U01024,2024-05-23 11:00:00,transfer,6177000,success
U01027,2024-03-11 20:00:00,bill_payment,1518000,success
U01027,2024-03-14 04:00:00,bill_payment,1513000,failed
U01027,2024-03-29 00:00:00,savings_deposit,396000,success
U01027,2024-04-05 03:00:00,savings_deposit,615000,success
U01027,2024-04-17 05:00:00,card_payment,616000,success
U01041,2024-03-02 06:00:00,qr_payment,7234000,success
U01041,2024-03-07 11:00:00,qr_payment,2791000,success
