user_id,age_group,city_tier,income_band,acquisition_channel,device_os,registration_date,activation_date,first_txn_date,total_txns,successful_txns,failed_txns,total_amount_vnd,avg_amount_vnd,bill_payment,card_payment,loan_viewed,qr_payment,savings_opened,transfer_initiated,n_features,has_bill_or_savings,is_active_d30,is_active_d60,churn_flag,activated,days_to_first_txn,first_txn_bucket,feature_bucket,failed_txn_bucket,registration_month
U01151,35-44,Tier 2,Low,Branch,iOS,2024-04-04,2024-04-05 11:27:00,2024-04-06 10:00:00,12.0,12.0,0.0,14270000.0,1189166.6666666667,0,0,1,1,1,1,4,1,True,True,False,1,0.0,Within 7 days,2+ features,0 failed,2024-04
U01152,35-44,Tier 2,Mid,Paid Ads,iOS,2024-03-02,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01153,35-44,Tier 1,Mid,Paid Ads,iOS,2024-02-05,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U01154,35-44,Tier 1,Mid,Referral,iOS,2024-04-02,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U01155,25-34,Tier 1,High,Paid Ads,Android,2024-03-16,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01156,35-44,Tier 1,Mid,Referral,Android,2024-04-07,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U01157,18-24,Tier 2,High,Referral,Android,2024-03-08,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01158,45-54,Tier 2,Low,Organic,iOS,2024-03-17,2024-03-17 22:05:00,2024-03-18 11:00:00,5.0,5.0,0.0,4080000.0,816000.0,0,0,0,1,0,0,1,0,True,False,True,1,0.0,Within 7 days,1 feature,0 failed,2024-03
U01159,45-54,Tier 1,Mid,Referral,iOS,2024-02-06,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U01160,18-24,Tier 3,Mid,Organic,Android,2024-01-13,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01161,35-44,Tier 1,Low,Paid Ads,Android,2024-04-16,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U01162,18-24,Tier 1,Mid,Paid Ads,Android,2024-01-25,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01163,25-34,Tier 1,High,Paid Ads,iOS,2024-02-07,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U01164,35-44,Tier 1,Mid,Referral,Android,2024-01-30,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01165,18-24,Tier 1,Mid,Referral,Android,2024-02-16,2024-02-17 04:05:00,2024-02-18 02:00:00,3.0,3.0,0.0,19804000.0,6601333.333333333,0,0,0,0,1,0,1,1,True,True,False,1,0.0,Within 7 days,1 feature,0 failed,2024-02
U01166,35-44,Tier 2,Mid,Partnership,Android,2024-01-23,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01167,35-44,Tier 1,Low,Paid Ads,Android,2024-02-08,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U01168,25-34,Tier 3,Low,Branch,Android,2024-01-02,2024-01-03 04:15:00,2024-01-14 01:00:00,6.0,6.0,0.0,5668000.0,944666.6666666666,0,0,0,1,1,0,2,1,True,False,True,1,10.0,After 7 days,2+ features,0 failed,2024-01
U01169,18-24,Tier 1,Mid,Referral,iOS,2024-03-31,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01170,18-24,Tier 1,Low,Paid Ads,Android,2024-03-09,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01171,25-34,Tier 1,High,Organic,iOS,2024-01-17,2024-01-18 02:09:00,2024-01-24 22:00:00,12.0,10.0,2.0,253351000.0,21112583.333333332,1,1,0,1,1,1,5,1,True,True,False,1,6.0,Within 7 days,2+ features,1-2 failed,2024-01
U01172,55+,Tier 2,Mid,Paid Ads,Android,2024-02-05,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U01173,25-34,Tier 1,High,Partnership,Android,2024-01-06,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01174,18-24,Tier 3,Mid,Branch,Android,2024-01-07,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01175,25-34,Tier 2,High,Branch,iOS,2024-03-11,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01176,25-34,Tier 2,Mid,Referral,iOS,2024-02-07,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U01177,35-44,Tier 2,Mid,Paid Ads,Android,2024-03-30,2024-03-31 14:09:00,2024-04-06 03:00:00,5.0,4.0,1.0,35955000.0,7191000.0,0,1,0,0,1,0,2,1,True,True,False,1,5.0,Within 7 days,2+ features,1-2 failed,2024-03
U01178,18-24,Tier 1,High,Paid Ads,iOS,2024-01-17,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01179,35-44,Tier 1,Mid,Paid Ads,Android,2024-03-22,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01180,25-34,Tier 1,Low,Organic,Android,2024-04-21,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U01181,55+,Tier 2,Mid,Partnership,Android,2024-04-06,2024-04-07 09:14:00,2024-04-16 02:00:00,6.0,6.0,0.0,26040000.0,4340000.0,1,0,0,0,0,1,2,1,True,False,True,1,8.0,After 7 days,2+ features,0 failed,2024-04
U01182,25-34,Tier 1,High,Branch,iOS,2024-03-03,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01183,25-34,Tier 1,Mid,Referral,Android,2024-01-14,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01184,45-54,Tier 3,Mid,Referral,Android,2024-04-21,2024-04-22 21:11:00,2024-05-05 13:00:00,8.0,8.0,0.0,53936000.0,6742000.0,1,0,0,1,1,0,3,1,True,False,True,1,12.0,After 7 days,2+ features,0 failed,2024-04
U01185,18-24,Tier 1,Mid,Organic,Android,2024-01-02,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01186,45-54,Tier 3,High,Paid Ads,Android,2024-03-14,2024-03-15 19:23:00,2024-03-26 19:00:00,4.0,4.0,0.0,104961000.0,26240250.0,1,0,1,0,0,0,2,1,True,True,False,1,10.0,After 7 days,2+ features,0 failed,2024-03
U01187,35-44,Tier 2,Low,Referral,Android,2024-02-06,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U01188,18-24,Tier 1,Mid,Branch,Android,2024-03-01,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01189,25-34,Tier 1,Low,Paid Ads,Android,2024-03-02,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01190,35-44,Tier 1,Mid,Paid Ads,iOS,2024-02-26,2024-02-27 12:10:00,2024-03-04 09:00:00,13.0,12.0,1.0,60574000.0,4659538.461538462,0,1,1,1,1,1,5,1,True,False,True,1,5.0,Within 7 days,2+ features,1-2 failed,2024-02
U01191,18-24,Tier 2,Mid,Paid Ads,Android,2024-02-13,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U01192,25-34,Tier 2,Low,Organic,Android,2024-01-24,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01193,25-34,Tier 2,Low,Branch,Android,2024-01-07,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01194,25-34,Tier 3,Mid,Paid Ads,Android,2024-02-02,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U01195,18-24,Tier 2,Low,Branch,iOS,2024-04-20,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U01196,45-54,Tier 1,Low,Paid Ads,Android,2024-03-02,2024-03-03 07:15:00,2024-03-04 03:00:00,13.0,13.0,0.0,11467000.0,882076.9230769231,1,1,1,0,0,1,4,1,True,True,False,1,0.0,Within 7 days,2+ features,0 failed,2024-03
U01197,55+,Tier 1,High,Paid Ads,iOS,2024-01-15,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01198,55+,Tier 3,Mid,Organic,iOS,2024-04-15,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U01199,35-44,Tier 1,Mid,Paid Ads,iOS,2024-01-09,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01200,18-24,Tier 1,High,Partnership,Android,2024-02-21,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U01201,35-44,Tier 2,Low,Partnership,Android,2024-03-03,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01202,18-24,Tier 1,Mid,Partnership,Android,2024-01-10,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01203,18-24,Tier 3,Mid,Organic,iOS,2024-03-14,2024-03-14 15:13:00,2024-03-15 15:00:00,7.0,7.0,0.0,42028000.0,6004000.0,0,0,0,0,1,1,2,1,True,True,False,1,0.0,Within 7 days,2+ features,0 failed,2024-03
U01204,25-34,Tier 2,Mid,Branch,Android,2024-03-21,2024-03-22 16:28:00,2024-03-25 09:00:00,11.0,8.0,3.0,57387000.0,5217000.0,1,0,1,0,1,0,3,1,False,False,True,1,2.0,Within 7 days,2+ features,3+ failed,2024-03
U01205,25-34,Tier 1,High,Branch,Android,2024-03-28,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01206,35-44,Tier 3,High,Organic,Android,2024-01-07,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01207,35-44,Tier 1,Mid,Branch,iOS,2024-01-20,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01208,25-34,Tier 1,Low,Referral,iOS,2024-01-20,2024-01-21 07:16:00,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,1,,No transaction,0 features,0 failed,2024-01
U01209,18-24,Tier 1,Low,Paid Ads,Android,2024-04-13,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U01210,55+,Tier 1,Mid,Referral,Android,2024-03-13,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01211,25-34,Tier 2,Low,Branch,Android,2024-02-08,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U01212,25-34,Tier 1,Mid,Organic,Android,2024-01-11,2024-01-12 12:24:00,2024-01-23 06:00:00,2.0,2.0,0.0,7631000.0,3815500.0,1,1,0,1,0,0,3,1,True,True,False,1,10.0,After 7 days,2+ features,0 failed,2024-01
U01213,18-24,Tier 1,Mid,Paid Ads,iOS,2024-02-01,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U01214,35-44,Tier 1,Low,Referral,iOS,2024-01-16,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01215,35-44,Tier 2,High,Referral,Android,2024-03-12,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01216,18-24,Tier 3,Low,Paid Ads,Android,2024-04-07,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U01217,18-24,Tier 1,Mid,Organic,iOS,2024-02-23,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U01218,35-44,Tier 1,Mid,Paid Ads,iOS,2024-03-18,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01219,35-44,Tier 1,Mid,Branch,iOS,2024-03-17,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01220,18-24,Tier 1,Mid,Partnership,iOS,2024-04-11,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U01221,55+,Tier 2,Low,Partnership,Android,2024-03-20,2024-03-21 07:25:00,2024-03-25 05:00:00,16.0,15.0,1.0,15869000.0,991812.5,1,0,1,0,1,0,3,1,True,True,False,1,3.0,Within 7 days,2+ features,1-2 failed,2024-03
U01222,18-24,Tier 2,Mid,Referral,iOS,2024-01-29,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01223,25-34,Tier 1,Mid,Referral,iOS,2024-04-09,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U01224,45-54,Tier 1,High,Paid Ads,Android,2024-03-07,2024-03-08 15:15:00,2024-03-23 22:00:00,5.0,5.0,0.0,161930000.0,32386000.0,0,0,0,1,0,1,2,0,True,False,True,1,15.0,After 7 days,2+ features,0 failed,2024-03
U01225,25-34,Tier 1,Mid,Organic,Android,2024-02-18,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U01226,25-34,Tier 2,Mid,Branch,iOS,2024-02-27,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U01227,25-34,Tier 1,Mid,Organic,Android,2024-04-26,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U01228,18-24,Tier 3,High,Branch,Android,2024-02-26,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U01229,55+,Tier 2,Low,Organic,Android,2024-02-08,2024-02-09 09:17:00,2024-04-02 13:00:00,1.0,1.0,0.0,815000.0,815000.0,0,0,0,1,0,0,1,0,True,True,False,1,53.0,After 7 days,1 feature,0 failed,2024-02
U01230,25-34,Tier 1,Mid,Partnership,Android,2024-04-20,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U01231,45-54,Tier 2,Mid,Organic,Android,2024-03-16,2024-03-18 00:14:00,2024-03-20 13:00:00,11.0,11.0,0.0,64726000.0,5884181.818181818,1,0,0,1,1,1,4,1,True,False,True,1,2.0,Within 7 days,2+ features,0 failed,2024-03
U01232,18-24,Tier 3,Mid,Organic,Android,2024-02-24,2024-02-25 01:28:00,2024-03-03 16:00:00,4.0,4.0,0.0,16231000.0,4057750.0,1,0,0,0,1,0,2,1,False,False,True,1,7.0,Within 7 days,2+ features,0 failed,2024-02
U01233,18-24,Tier 2,Low,Paid Ads,iOS,2024-02-09,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U01234,18-24,Tier 1,Mid,Referral,iOS,2024-03-13,2024-03-14 10:29:00,2024-03-19 20:00:00,6.0,6.0,0.0,26617000.0,4436166.666666667,1,1,0,1,0,0,3,1,True,True,False,1,5.0,Within 7 days,2+ features,0 failed,2024-03
U01235,35-44,Tier 1,Low,Paid Ads,iOS,2024-03-20,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01236,25-34,Tier 3,Mid,Paid Ads,Android,2024-01-08,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01237,45-54,Tier 2,Mid,Organic,iOS,2024-03-19,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01238,25-34,Tier 2,High,Branch,Android,2024-04-04,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U01239,55+,Tier 3,Mid,Paid Ads,Android,2024-01-13,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01240,18-24,Tier 3,Low,Paid Ads,Android,2024-04-07,2024-04-07 18:23:00,2024-05-06 09:00:00,1.0,1.0,0.0,162000.0,162000.0,0,0,0,0,0,0,0,0,True,False,True,1,28.0,After 7 days,0 features,0 failed,2024-04
U01241,45-54,Tier 3,Low,Paid Ads,iOS,2024-01-27,2024-01-28 06:24:00,2024-02-04 04:00:00,5.0,5.0,0.0,6017000.0,1203400.0,1,0,0,1,0,0,2,1,False,False,True,1,6.0,Within 7 days,2+ features,0 failed,2024-01
U01242,35-44,Tier 1,High,Paid Ads,Android,2024-03-21,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01243,35-44,Tier 2,Low,Referral,Android,2024-01-28,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01244,35-44,Tier 2,Mid,Organic,Android,2024-02-03,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U01245,35-44,Tier 2,Low,Paid Ads,Android,2024-03-25,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01246,25-34,Tier 2,Mid,Referral,iOS,2024-01-11,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01247,18-24,Tier 1,Mid,Referral,iOS,2024-01-21,2024-01-22 11:21:00,2024-01-28 21:00:00,8.0,7.0,1.0,34435000.0,4304375.0,0,1,0,0,1,1,3,1,True,True,False,1,6.0,Within 7 days,2+ features,1-2 failed,2024-01
U01248,18-24,Tier 2,Mid,Paid Ads,Android,2024-01-31,2024-02-01 11:02:00,,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,2,0,True,True,False,1,,No transaction,2+ features,0 failed,2024-01
U01249,45-54,Tier 2,Mid,Paid Ads,Android,2024-01-23,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01250,25-34,Tier 1,High,Organic,Android,2024-03-11,2024-03-11 22:04:00,2024-03-14 03:00:00,5.0,5.0,0.0,125658000.0,25131600.0,0,0,0,1,1,0,2,1,True,True,False,1,2.0,Within 7 days,2+ features,0 failed,2024-03
U01251,35-44,Tier 2,Mid,Referral,iOS,2024-01-10,2024-01-11 04:27:00,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,True,True,False,1,,No transaction,1 feature,0 failed,2024-01
U01252,25-34,Tier 1,Mid,Referral,Android,2024-01-21,2024-01-22 15:11:00,2024-02-04 17:00:00,4.0,4.0,0.0,28636000.0,7159000.0,0,0,1,0,1,0,2,1,True,True,False,1,13.0,After 7 days,2+ features,0 failed,2024-01
U01253,18-24,Tier 1,High,Organic,Android,2024-01-01,2024-01-02 12:12:00,2024-01-08 15:00:00,12.0,12.0,0.0,331785000.0,27648750.0,0,1,0,1,1,1,4,1,True,True,False,1,6.0,Within 7 days,2+ features,0 failed,2024-01
U01254,18-24,Tier 1,High,Organic,Android,2024-02-22,2024-02-23 11:13:00,2024-03-02 01:00:00,4.0,4.0,0.0,104562000.0,26140500.0,0,0,0,1,1,0,2,1,True,True,False,1,7.0,Within 7 days,2+ features,0 failed,2024-02
U01255,35-44,Tier 1,Mid,Organic,Android,2024-02-27,2024-02-28 15:04:00,2024-03-06 01:00:00,10.0,8.0,2.0,54306000.0,5430600.0,1,0,1,1,0,1,4,1,True,True,False,1,6.0,Within 7 days,2+ features,1-2 failed,2024-02
U01256,25-34,Tier 2,High,Branch,Android,2024-03-29,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01257,18-24,Tier 2,Low,Paid Ads,Android,2024-03-17,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01258,25-34,Tier 2,Mid,Organic,Android,2024-03-01,2024-03-01 21:17:00,2024-03-05 18:00:00,12.0,12.0,0.0,57619000.0,4801583.333333333,0,1,1,0,1,1,4,1,True,True,False,1,3.0,Within 7 days,2+ features,0 failed,2024-03
U01259,18-24,Tier 3,High,Organic,Android,2024-02-07,2024-02-08 18:07:00,2024-02-10 11:00:00,10.0,10.0,0.0,272079000.0,27207900.0,1,0,1,0,1,1,4,1,False,False,True,1,1.0,Within 7 days,2+ features,0 failed,2024-02
U01260,25-34,Tier 1,Low,Paid Ads,iOS,2024-01-05,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01261,18-24,Tier 1,Low,Referral,Android,2024-01-30,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01262,35-44,Tier 3,Mid,Partnership,Android,2024-02-06,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U01263,25-34,Tier 1,Mid,Branch,iOS,2024-03-31,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01264,25-34,Tier 3,Mid,Paid Ads,iOS,2024-02-06,2024-02-07 14:14:00,2024-02-08 11:00:00,8.0,8.0,0.0,40133000.0,5016625.0,0,0,1,1,1,1,4,1,True,False,True,1,0.0,Within 7 days,2+ features,0 failed,2024-02
U01265,18-24,Tier 3,Mid,Organic,Android,2024-03-30,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01266,18-24,Tier 2,High,Partnership,iOS,2024-04-20,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U01267,25-34,Tier 3,Mid,Branch,Android,2024-02-28,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U01268,25-34,Tier 1,Low,Paid Ads,iOS,2024-01-10,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01269,25-34,Tier 1,High,Paid Ads,iOS,2024-03-28,2024-03-29 10:28:00,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,1,,No transaction,0 features,0 failed,2024-03
U01270,18-24,Tier 2,Low,Referral,Android,2024-01-30,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U01271,35-44,Tier 1,Low,Referral,Android,2024-02-03,2024-02-04 05:01:00,2024-02-04 23:00:00,13.0,12.0,1.0,7966000.0,612769.2307692308,0,1,1,1,1,0,4,1,True,True,False,1,0.0,Within 7 days,2+ features,1-2 failed,2024-02
U01272,45-54,Tier 3,Low,Paid Ads,Android,2024-04-10,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U01273,35-44,Tier 1,Mid,Branch,Android,2024-04-11,2024-04-11 22:19:00,2024-05-12 15:00:00,1.0,1.0,0.0,5341000.0,5341000.0,0,0,0,0,1,0,1,1,True,True,False,1,30.0,After 7 days,1 feature,0 failed,2024-04
U01274,18-24,Tier 2,Low,Paid Ads,Android,2024-03-21,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01275,25-34,Tier 2,Low,Partnership,Android,2024-03-16,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U01276,18-24,Tier 2,Mid,Organic,Android,2024-03-25,2024-03-26 10:17:00,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,1,,No transaction,0 features,0 failed,2024-03
U01277,18-24,Tier 1,Low,Organic,Android,2024-04-12,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
